,Player,Team,Year,09/05vs. GNB,09/15vs. DEN,09/23vs. WAS,09/29vs. MIN,10/06vs. OAK,10/20vs. NOR,10/27vs. LAC,11/03vs. PHI,11/10vs. DET,11/17vs. LAR,11/24vs. NYG,11/28vs. DET,12/05vs. DAL,12/15vs. GNB,12/22vs. KAN,12/29vs. MIN
0,Prince Amukamara,chi,2019,,,,,,,,,,,,,Doubtful: Hamstring,,Questionable: Hamstring,Questionable: Hamstring
1,Blake Blackmar,chi,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,,,
2,Ben Braunecker ,chi,2019,,,,,,,,,,,,Out: Concussion,Out: Concussion,Out: Concussion,Injured Reserve: ,Injured Reserve: 
3,Trey Burton,chi,2019,Questionable: Groin,Questionable: Groin,Questionable: Groin,Questionable: Groin,,,,,,Out: Calf,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
4,T.J. Clemmings,chi,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
5,Rashaad Coward,chi,2019,Questionable: Elbow,,,,,,,,,,,,,,,Doubtful: Knee
6,Taylor Gabriel,chi,2019,,,,Out: Concussion,Out: Concussion,,,,,,,Out: Concussion,Out: Concussion,Out: Concussion,Out: Concussion,Out: Concussion
7,Eddie Goldman,chi,2019,,Questionable: Oblique,,,,,,,Questionable: Thigh,,,,,,,Out: Concussion
8,Akiem Hicks,chi,2019,,,,Questionable: Knee,Questionable: Knee,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Questionable: Elbow,Out: Elbow
9,Isaiah Irving ,chi,2019,,,,,,,,Out: Quadricep,Out: Quadricep,Out: Quadricep,Questionable: Quadricep,,,,,
10,Joel Iyiegbuniwe,chi,2019,,,,,Doubtful: Hamstring,,,,,,,,,,,
11,Eddie Jackson ,chi,2019,,,Questionable: Shoulder,,,,,,,,,,,,,
12,Nick Kwiatkoski,chi,2019,,Questionable: Knee,,,,,,,,,,,,,,
13,Ted Larsen,chi,2019,,,,,Out: Knee,Questionable: Knee,,,,,,,,,,
14,Kyle Long ,chi,2019,,,Questionable: Hip,Questionable: Hip,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
15,Bobby Massie,chi,2019,,,,,,,,,,,,Out: Ankle,Out: Ankle,Out: Ankle,Out: Ankle,Doubtful: Ankle
16,Sherrick McManis,chi,2019,,,,,,,,,,,,Out: Groin,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
17,David Montgomery,chi,2019,,,,,,,,,,Questionable: Ankle,,,,,,
18,Bilal Nichols ,chi,2019,Questionable: Knee,Questionable: Knee,Out: Hand,Out: Hand,Out: Hand,Questionable: Hand,Questionable: Knee,,,,,,,,,
19,Eddy Pineiro ,chi,2019,,,Questionable: right Knee,Questionable: right Knee,,,,,,,,,,,,
20,Dax Raymond,chi,2019,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,,,,
21,Roy Robertson-Harris,chi,2019,,,,,,,,,,,,,,Questionable: Foot,,
22,Adam Shaheen,chi,2019,,,,,,,,,,Out: Foot,Out: Foot,Out: Foot,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
23,Joshua Simmons,chi,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
24,Roquan Smith,chi,2019,,,,,,,,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
25,Danny Trevathan,chi,2019,,,,,,,,,,Out: Elbow,Out: Elbow,Out: Elbow,Out: Elbow,Out: Elbow,Injured Reserve: ,Injured Reserve: 
26,Mitchell Trubisky ,chi,2019,,,,,Out: left Shoulder,Questionable: left Shoulder,,,,,,,,,,
27,Javon Wims,chi,2019,,,,,,,,,,,,,,Questionable: Knee,,
