,Player,Team,Year,09/10vs. CLE,09/17vs. MIN,09/24vs. CHI,10/01vs. BAL,10/08vs. JAX,10/15vs. KAN,10/22vs. CIN,10/29vs. DET,11/12vs. IND,11/16vs. TEN,11/26vs. GNB,12/04vs. CIN,12/10vs. BAL,12/17vs. NWE,12/25vs. HOU,12/31vs. CLE,01/14vs. JAX
0,Keion Adams,pit,2017,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder
1,Antonio Brown ,pit,2017,,,,,,,,,,,,Questionable: Toe,,,Out: Calf,Out: Calf,Questionable: Calf
2,Sammie Coates,pit,2017,,,Injured Reserve: Knee,Injured Reserve: Knee,,,,,,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,,,Injured Reserve: Knee,,Injured Reserve: Knee
3,James Conner,pit,2017,,,,,,,,,,,,,,,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
4,Jordan Dangerfield,pit,2017,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
5,Sean Davis,pit,2017,,,,Questionable: Ankle,,,,,,,,,,,,,
6,Greg Ducre,pit,2017,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
7,Bud Dupree,pit,2017,Questionable: Shoulder,,,,,,,,,,,,,,,,
8,Ramon Foster ,pit,2017,,,,Questionable: Thumb,,Questionable: Back,,,,,,,,,Questionable: Concussion,,
9,Marcus Gilbert,pit,2017,,,Out: Hamstring,Questionable: Hamstring,Doubtful: Hamstring,,Doubtful: Hamstring,Out: Hamstring,,,,,,,,,
10,Joe Haden,pit,2017,,,,,,,,,,Out: Fibula,Out: Fibula,Out: Fibula,Out: Fibula,Questionable: Fibula,,,
11,James Harrison,pit,2017,,,,Questionable: Illness,,,,,Out: Back,Questionable: Back,,,,,,,
12,Jerald Hawkins,pit,2017,Out: Knee,Out: Knee,Questionable: Knee,,,,,,,,,,,,,,
13,Tyler Matakevich,pit,2017,,,,,,,,,,,,,Out: Shoulder,,,,
14,Mike Matthews,pit,2017,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
15,Vance McDonald,pit,2017,,Questionable: Back,,,,,,Out: Knee,,Questionable: Ankle,Out: Ankle,Out: Ankle,,Out: Shoulder,,,
16,Mike Mitchell ,pit,2017,,,,Questionable: Hamstring,,,,,,Questionable: Ankle,Questionable: Ankle,Doubtful: Ankle,Questionable: Ankle,,,,
17,Maurkice Pouncey,pit,2017,,,,,,,,,,,,,,,,Questionable: Hip,
18,Coty Sensabaugh,pit,2017,,,,,,,,,,,,,,Questionable: Shoulder,Questionable: Shoulder,,
19,Canaan Severin,pit,2017,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning
20,Ryan Shazier,pit,2017,,,,,,,,,,,,,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine
21,JuJu Smith-Schuster,pit,2017,,,,,,,,,,,Out: Hamstring,,,Questionable: Hamstring,,,
22,Dez Stewart,pit,2017,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
23,Cameron Sutton,pit,2017,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,,,,,,
24,Stephon Tuitt,pit,2017,,Questionable: Biceps,Questionable: Biceps,,,,Out: Back,Out: Back,,,,,,,,,
25,T.J. Watt ,pit,2017,,,Out: Groin,,,,,,,,,,,,,,
26,J.J. Wilcox,pit,2017,,Questionable: Concussion,,,,,,,,,,,,,,,
